Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,0.036677,7.9193E-07,0.048483,0,0,0,0.457,0.0028912,1.0753E-08,1.0646E-06,0.0046755,-6.162E-12,0.0075647,0,0,0,0,0,0,package://mobile/meshes/base_footprint.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/base_footprint.STL,,BASE.step-2,Coordinate System9,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,0.013486,0.00027807,0.035312,0,0,0,1.1401,0.0049527,-1.2455E-06,1.1549E-06,0.0059425,-2.1498E-06,0.01065,0,0,0,0,0,0,package://mobile/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/base_link.STL,,tru_dong 10mm.step-7;tru_dong 10mm.step-6;tru_dong 10mm.step-8;tru_dong 10mm.step-5;GIA_DO-1;JGB37-520 12 v metal geared motor bracket.step-4;JGB37-520_Left-5;JGB37-520_Right-2;JGB37-520 12 v metal geared motor bracket.step-3;BASE.step-2;anten-2;anten-1;Part3-1;tru_dong 85mm-1;tru_dong 85mm-2;tru_dong 85mm-4;tru_dong 85mm-3;tru_dong 5mm.step-8;tru_dong 5mm.step-9;tru_dong 5mm.step-7;tru_dong 5mm.step-10;tru_dong 5mm.step-11;tru_dong 5mm.step-12;Base_Case_Official.step-3;Right.step-3;Behind-1;Above-1;Left-1;Front.step-4,Coordinate System1,Axis_base3,base,fixed,0.001,0,0.046,0,0,0,base_footprint,0,0,0,200,1,,,,,,,,,,
left_wheel,3.1496E-06,0.0032166,8.5198E-06,0,0,0,0.044423,2.014E-05,-2.3813E-10,5.5197E-09,3.5561E-05,2.3361E-11,2.0149E-05,0,0,0,0,0,0,package://mobile/meshes/left_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/left_wheel.STL,,Wheel_Right-5,Coordinate System2,Axis1,left_wheel_joint,continuous,-0.001,0.116,-0.012,0,0,0,base_link,0,1,0,200,1,,,,,,,,,,
right_wheel,3.1496E-06,-0.0032166,-8.5198E-06,0,0,0,0.044423,2.014E-05,2.3813E-10,-5.5197E-09,3.5561E-05,2.3361E-11,2.0149E-05,0,0,0,0,0,0,package://mobile/meshes/right_wheel.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/right_wheel.STL,,Wheel_Left-4,Coordinate System3,Axis2,right_wheel_joint,continuous,0.001,-0.116,-0.012,0,0,0,base_link,0,-1,0,200,1,,,,,,,,,,
linkphutren,-0.00082709,-0.0039303,-0.0093134,0,0,0,0.0014239,6.3732E-08,1.1744E-08,-2.8529E-09,1.1707E-07,-1.3557E-08,1.1609E-07,0,0,0,0,0,0,package://mobile/meshes/linkphutren.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/linkphutren.STL,,NEP_SAT-1;CHOT-1,Coordinate System4,Axis3,phutren,continuous,0.17256,-7.5919E-05,-0.016,0,0,0,base_link,0,0,1,200,1,,,,,,,,,,
linkphuduoi,-3.7192E-14,4.5602E-14,4.91E-14,0,0,0,0.0035262,3.2772E-07,-2.4466E-08,-2.4678E-22,2.1661E-07,-2.5883E-23,2.1147E-07,0,0,0,0,0,0,package://mobile/meshes/linkphuduoi.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/linkphuduoi.STL,,BANH_XE-1,Coordinate System5,Axis4,phuduoi,continuous,-0.0020504,-0.0097434,-0.0175,0,0,0,linkphutren,0.97857,-0.20593,0,200,1,,,,,,,,,,
laser,0.0067663,-9.2043E-05,-0.0073498,0,0,0,0.17044,7.8558E-05,-1.0271E-07,2.0286E-05,0.00012278,-3.97E-07,0.00014048,0,0,0,0,0,0,package://mobile/meshes/laser.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/laser.STL,,rplidar_main-1,Coordinate System6,,lidar,fixed,0,0,0.13765,0,0,0,base_link,0,0,0,200,1,,,,,,,,,,
IMU,-0.00091999,-0.00085321,-0.00079909,0,0,0,0.00052864,9.4946E-09,-6.007E-11,-5.5875E-12,5.8434E-09,3.6982E-12,1.3859E-08,0,0,0,0,0,0,package://mobile/meshes/IMU.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/IMU.STL,,MPU-6050.step-3,Coordinate System7,,mpu,fixed,0.00072068,0.0007637,0.0109,0,0,0,base_link,0,0,0,,,,,,,,,,,,
UWB,-0.0015,-1.3878E-17,-5.5511E-17,0,0,0,0.0045,1.275E-06,3.7734E-21,-1.0942E-21,3.4087E-07,-1.2668E-21,9.4087E-07,0,0,0,0,0,0,package://mobile/meshes/UWB.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://mobile/meshes/UWB.STL,,UWB-2,Coordinate System8,,tag,fixed,0.0655,-0.040116,0.02,0,0,0,base_link,0,0,0,,,,,,,,,,,,
